userID,time_in_app_1,time_in_app_2
1,21.2,29.96
2,38.42,26.4
3,22.71,27.37
4,25.32,30.71
5,28.25,30.77
6,24.87,25.69
7,21.78,25.44
8,30.23,27.37
9,33.08,32.32
10,24.85,29.13
11,27.81,34.17
12,24.51,26.96
13,30.08,32.63
14,19.22,31.42
15,36.6,30.06
16,21.98,29.07
17,17.71,25.6
18,23.25,26.45
19,25.73,28.15
20,33.12,27.24
21,29.56,31.72
22,25.71,26.45
23,18.05,26.65
24,20.67,24.58
25,24.18,26.31
26,37.77,26.66
27,15.7,15.43
28,30.66,20.18
29,22.36,26.64
30,33.33,25.67
31,19.3,21
32,25.72,17.04
33,19.5,25.23
34,29.52,30.27
35,32.42,35.87
36,34.75,26.81
37,28.99,34.47
38,34.22,27.42
39,31.23,27.58
40,24.34,28.62
41,27.39,22.65
42,20.14,26.74
43,24.07,31.54
44,31.1,23.25
45,27.71,25.39
46,27.29,21.26
47,19.81,28.77
48,21.98,29.12
49,21.18,30.24
50,26.98,20.9
51,20.05,27.54
52,27.81,22.28
53,19.42,27
54,34.14,33.71
55,27.3,24.48
56,21.49,30.58
57,26.21,23.25
58,23.24,24.61
59,26.86,29.19
60,26.22,23.6
61,19.93,18.49
62,21.04,33.33
63,26.5,28.8
64,33.2,24.08
65,30.42,17.03
66,21.88,36.51
67,29.13,43.95
68,24.76,28.04
69,26.51,31.25
70,26.3,33.12
71,37.88,23.49
72,19.07,25.24
73,25.5,18.36
74,16.1,23.32
75,27.95,30.11
76,30.48,25.55
77,32.23,25.93
78,15.37,26.44
79,27.06,17.68
80,32.97,31.19
81,22.93,19.78
82,23.94,25.96
83,24.82,24.81
84,26.83,25.91
85,28.33,34.3
86,31.59,24.09
87,24.52,23.08
88,25.98,19.4
89,37.44,22.97
90,27.16,21.17
91,25.94,29.04
92,18.29,22.68
93,25.01,28.52
94,23.89,26.27
95,24.94,19.83
96,22.12,23.05
97,21.57,31.43
98,21.4,31.52
99,23.93,37.03
100,31.84,26.98
101,30.25,19.52
102,23.2,23.16
103,16.57,29.04
104,20.78,36.5
105,22.71,27.55
106,25.52,32.7
107,21.69,30.84
108,35.03,21.16
109,23.64,26.14
110,18.93,33.53
111,24.29,31.38
112,19.97,29.32
113,25.78,29.39
114,26.17,24.54
115,26.78,20.4
116,16.89,33.48
117,26.1,19.9
118,26.55,22.31
119,17.89,30.14
120,29.78,20.69
121,28.92,24.24
122,36.5,21.09
123,25.78,30.1
124,25.23,29.23
125,25.48,29.11
126,25.35,29.21
127,15.76,29.79
128,16.64,30.2
129,24.61,17.16
130,22.09,26.26
131,25.27,27.56
132,14.44,30.62
133,17.51,21.06
134,19.49,24.5
135,29.93,21.63
136,19.51,32.29
137,21,33.4
138,25.4,30.94
139,23.39,20.89
140,25.73,29.26
141,36.53,32.75
142,19.38,27.84
143,23.47,24.17
144,22.42,21.57
145,32.56,23.67
146,21.15,30.57
147,24.59,24.84
148,28.94,28.14
149,19.71,33.47
150,33.28,29.89
151,28.38,33.82
152,19.63,18.49
153,27.27,25.6
154,23.93,27.33
155,26.57,29.89
156,24.55,21.15
157,30.35,31.03
158,18.24,28.54
159,22.39,28.32
160,23.75,29.54
161,20.02,26.42
162,19.8,31.63
163,24.91,30.24
164,24.34,26.25
165,12.25,32.2
166,30.2,28.46
167,26.25,30.34
168,37.08,24.03
169,28.43,34.9
170,22.77,26.98
171,38.99,31.24
172,39.16,26.5
173,18.91,25.6
174,27.35,30.92
175,23.94,19.08
176,25.94,29.39
177,26.14,28.97
178,18.69,13.52
179,26.43,28.84
180,33.75,16.16
181,24.18,30.3
182,24.19,24.73
183,31.99,23.53
184,29.49,26.97
185,16.76,33.87
186,26.14,23.82
187,33.27,29.79
188,32.08,28.71
189,27.1,21.1
190,28.61,18.29
191,19.02,17.04
192,26.5,29.76
193,20.23,26.83
194,22.71,36.25
195,29.68,29.87
196,19.32,31.25
197,26.33,33.67
198,27.14,24.5
199,25.27,29.55
200,34.11,31.34
201,19.89,33.85
202,28.03,30.81
203,24.56,29.11
204,23.7,22.66
205,27.32,30.65
206,19.9,29.5
207,18.43,30.17
208,22.53,29.12
209,33.76,25.99
210,25.28,26.62
211,26.66,30.44
212,24.05,27.86
213,27.35,22.85
214,20.24,25.55
215,30.79,20.4
216,27.92,22.16
217,20.97,26.28
218,25.27,18.01
219,28.58,18.56
220,27.79,32.51
221,32.41,24.12
222,21.94,17.74
223,30.58,26.44
224,30.18,33.61
225,24.19,30.31
226,20.12,29.21
227,19.55,32.92
228,27.29,23.14
229,24.64,30.65
230,33.9,24.06
231,27.68,27
232,23.14,38.07
233,19.87,31.85
234,22.09,30.84
235,26.71,21.46
236,22.75,23.07
237,27.57,38.42
238,23.33,21.53
239,24.47,28.07
240,21.35,31.46
241,34.53,32.09
242,26.66,32.45
243,26.15,26.18
244,16.54,22.9
245,28.3,25.46
246,19.88,22.49
247,20.54,30.14
248,29.59,32.6
249,22.74,37.64
250,16.26,28.83
251,33.85,22.63
252,13.11,32.12
